alpha,beta,gamma,discriminant,is_hyperbolic,is_positive_on_grid
2.927216527046746022e-02,-5.332950038740236209e-02,1.543957873855319185e-01,-1.523396041008303128e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.563293014657851032e-02,1.014632838744893295e-01,1.905161839465178697e-01,-3.210109623856211708e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.845365080542825970e-02,-1.542463716143266661e-01,1.821518630372339909e-01,-1.151174790447236432e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.227151482111763031e-02,5.714494097804814765e-02,3.201731372537353071e-01,-6.367819527774480626e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.075961926630415774e-02,-3.855054762889253972e-02,3.339697688187280855e-01,-3.960498701879126837e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.668769655504148339e-02,1.026430529781450218e-01,3.828600812296852340e-01,-1.502061510972379707e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.610134907550495015e-03,-1.782768043361242505e-01,1.541112229812115486e-01,2.647494528175741574e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.389771049187995572e-03,-1.186162712830215737e-01,2.097283778774689800e-01,6.192614009939294978e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.253442541624787132e-02,1.959954873236484096e-01,1.987582390551282663e-01,2.844894975802934878e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.981419082930982109e-02,-1.028152347389267168e-01,2.845030529375545125e-01,-1.197781863528315366e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.775556726846853089e-02,1.672902077031706569e-01,1.907648869197328123e-01,-8.454327965658394589e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.762393048378059490e-02,-1.151217300715460523e-01,1.931026673434594887e-01,-3.598992073090452604e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.819864698086304439e-02,-8.937120999228331808e-03,1.567903189945528686e-01,-1.760522728962235842e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.019750942358316592e-02,-1.058072216913774760e-01,1.291652821486970748e-01,-4.406711137491933425e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.203272956766154020e-02,8.528060105637624844e-02,3.540267880309815318e-01,-2.392792500504100500e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.473559964702846406e-02,1.733817813999995461e-01,3.459689290385842275e-01,9.669003606942120493e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.974169330570986133e-02,-1.227810266264775935e-01,3.905322761781761520e-01,-1.576389318970954079e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.187949096710267605e-02,-1.049405853286406592e-01,2.415132385742451426e-01,-3.910580906707535054e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.967397510925279147e-02,-1.631459006921969213e-01,4.002494094245417910e-01,-6.892130826930477350e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.538708349503012232e-02,1.127866337783413053e-01,3.042861644701848611e-01,-1.817892829609852462e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.039629998199604860e-02,-2.146776094079769215e-02,3.261940569010431390e-01,-3.919950486382234311e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.342437045144818777e-02,-1.134294403076919200e-01,2.293438236308197598e-01,-8.622700813403433653e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.509912877499972592e-02,1.208035993780491868e-01,1.863195430774762240e-01,-4.112323197310531822e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.279454219611601024e-02,1.134223053201973141e-01,4.167168325821293817e-01,-5.846820495892292996e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.544294727224750668e-02,-8.719805077513465008e-02,3.774458321500221980e-01,-6.100550413510919673e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.243706741206485944e-02,-1.405031171188331762e-01,3.016267436815378566e-01,-7.329352404948540761e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.297610472480598479e-02,-1.685826132439862401e-01,2.281772432835667552e-01,1.657669026951106434e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.391393014412516005e-02,1.570008942062187107e-01,3.542955306100010748e-01,-3.758475594478109805e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.916650485512421731e-02,-1.554187964779584208e-01,3.806834929955944524e-01,-2.025782548822954721e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.539624015665998991e-02,8.106236310835790437e-02,1.746792660689785448e-01,-3.213519158147370991e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.751337600181705950e-02,1.808850025787768767e-01,2.994003352547313090e-01,-2.306718378099134603e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.524325384274895848e-03,1.742785014363698592e-02,2.556159825752902792e-01,-6.367157414340275656e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.493762519038306535e-02,1.831735418228799817e-02,3.622634579105324937e-01,-6.478151250278309237e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.921800396542670208e-02,-3.671261707282588715e-02,3.094134935679192511e-01,-7.194358170391033924e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.064990047775463175e-02,-7.023510691565824915e-02,2.125027444690523182e-01,-2.111978163345076126e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.739571638513116247e-02,-1.221302895263333410e-01,1.352871568667557700e-01,-1.614380552451424866e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.394243396044131736e-02,5.389106455039788246e-02,3.371943585545369992e-01,-1.590099346554486176e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.670728284262283647e-02,-1.529525364725092540e-01,2.320395114392308500e-01,7.887479420257284893e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.378316229784917593e-02,-1.411091147222967024e-01,2.840972512970871833e-01,-7.115141886175572333e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.732703198248271487e-02,1.582129431905054950e-02,2.144434522902604057e-01,-2.319009896274978541e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.447020036028298734e-02,-1.331593092484724683e-01,3.060380461786794126e-01,-4.894841313335850097e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.848803734768363155e-02,-1.197902591149219015e-01,2.197210883446517604e-01,-3.705451470588261992e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.306167262663616685e-02,1.818689480709907436e-01,2.535372473905903035e-01,-4.531476150959196092e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.332093525449842025e-02,1.777602884359083535e-01,1.313334548197928053e-01,8.840767772825986609e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.951904360255224791e-02,4.101950192386183414e-03,2.896391323135906193e-01,-4.576822000024393516e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.232930149103584561e-02,-1.353175616547524496e-01,3.671626157626083353e-01,-5.854261037372779364e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.092798405530236161e-02,-1.631641432752577447e-01,4.350315649562369602e-01,7.606465629168873005e-03,1.000000000000000000e+00,1.000000000000000000e+00
3.589211558433916260e-02,-1.548083574472866319e-01,3.596773095755087524e-01,-2.767269073786633379e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.945811737583299950e-02,-4.867619637949008315e-02,3.273992401374040129e-01,-6.240082809592235880e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.758249143360696043e-02,1.572365939791145473e-01,2.886610701588139261e-01,-3.021750510603740322e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.721040740624026649e-02,-4.126309331613278730e-02,1.270506167586590296e-01,-2.228980264354567600e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.896600191280441244e-02,-1.448490177784505506e-01,2.131397976744837663e-01,-2.929076891809153510e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.556709872443867125e-03,-1.406104082258282095e-01,1.844439918794306688e-01,1.493390393155877988e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.083537556218447731e-02,4.242503399074198933e-02,2.251960252907284632e-01,-7.960450527429333706e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.343310765293307535e-02,-1.155037170471598373e-02,3.401212923037045810e-01,-1.814213265176442200e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.694849976036462119e-02,-1.079354141589843469e-01,1.473964730203406182e-01,-1.013426056261110264e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.869605055471049701e-02,1.593729165462994812e-01,1.983021241338845941e-01,2.637775411464021030e-03,1.000000000000000000e+00,0.000000000000000000e+00
8.527117545155346937e-03,3.321962996853042305e-02,2.542142690539905825e-01,-7.567316000270416648e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.035507177087094929e-02,2.165660231440388883e-01,4.223845066421520467e-01,1.251017459000469678e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.649181398900146700e-02,-6.599441047110224390e-02,2.905197355705445017e-01,-2.643031696604670328e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.282291705713188956e-02,-1.450138584080895299e-01,3.457046022660150708e-01,-2.435911481538328635e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.656563906605026143e-02,4.135919543418575817e-03,3.982958597431517922e-01,-7.417049915473751531e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.189630365472933410e-02,9.074375294242098544e-03,3.812313515183088919e-01,-4.855713951594260724e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.041501746848074672e-02,-5.997933714179293219e-02,1.931616020548602153e-01,-3.535546128337315602e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.472574772383399400e-02,-1.468645435951920486e-01,1.904343550853840050e-01,-4.882707325160207806e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.464507609510420069e-02,-9.596225477199127329e-03,1.541950139549558008e-01,-1.510850386621291272e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.932876144854052985e-02,1.956796962351398106e-01,4.217560328232518585e-01,-4.492826741180749178e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.525082006753145439e-02,4.926222573802210847e-02,3.590953194512128688e-01,-1.947922553150885361e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.391089674824267597e-02,1.060405226086996722e-01,4.488033218243329681e-01,-8.553696573743363452e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.203775391201186595e-02,4.788583926366407617e-02,1.965875720140949912e-01,-3.076334629596827464e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.743574886133335361e-02,1.786780495881883368e-01,3.155817193554354416e-01,-4.057684410786720902e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.654136476928262656e-02,-1.666373216994018747e-02,2.915261333304461910e-01,-1.901128047495823092e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.780101372391263564e-02,-1.471724565507178117e-01,1.853314911040233881e-01,8.463378300709272287e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.011073277570264217e-02,3.170642673624496366e-02,2.622654236695241003e-01,-3.058271885729704764e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.318156965925099122e-02,1.887495842277812086e-01,1.979882297189650142e-01,2.518722297915097080e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.184963815497647649e-03,1.079520919148523328e-01,1.857412966255208020e-01,6.315476167600796512e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.435494611279562932e-02,5.507585243203272363e-02,4.161060518248600459e-01,-3.750361235649540131e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.630903903330244736e-02,-9.763921845801766530e-02,3.008275206834245541e-01,-4.619071660938872670e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.389417686354261439e-02,2.992834434405380883e-02,1.324357621328482171e-01,-2.765435975460686646e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.783320331793099636e-02,-1.735764519844832654e-01,4.333673134422992290e-01,-7.845249643265855832e-04,0.000000000000000000e+00,1.000000000000000000e+00
5.693670301913542064e-02,-8.001003280712955246e-02,1.409159387977055311e-01,-2.569155048215254755e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.358103487990746330e-03,6.794881494001697719e-02,2.237914740031619887e-01,-3.760013642053649380e-03,0.000000000000000000e+00,1.000000000000000000e+00
9.306032190598098608e-03,-1.591470740553921626e-01,4.129761996233986543e-01,9.955111949807620569e-03,1.000000000000000000e+00,0.000000000000000000e+00
4.379593232256816931e-02,1.547322868213786284e-01,2.036933321554624809e-01,-1.174167697358275211e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.729156500265209534e-03,1.670713927813821109e-01,1.890500158492414151e-01,2.131186158700826977e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.838560666719939257e-02,-1.661080245646237297e-01,4.397320207619858090e-01,-7.510420738796660944e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.008153956523573910e-02,5.639423296180021139e-02,2.138360861808893121e-01,-1.399632178911696008e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.207980980534118995e-02,1.302550033034338695e-02,1.476557041446716900e-01,-6.964947632109675345e-03,0.000000000000000000e+00,1.000000000000000000e+00
4.726499556756181414e-02,1.805863322669223892e-01,2.153614826982087060e-01,-8.104814698998208389e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.823479738399026912e-02,3.655288128507030998e-02,3.348825405608440442e-01,-3.648524959044489174e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.450414621025888307e-02,-1.515749179224837873e-01,3.152340467217457642e-01,-4.575129454868674672e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.208521973313713249e-02,-1.665363471138695817e-01,2.985367654814494731e-01,-1.058011596553808456e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.439099542839674443e-03,6.683180287254245067e-02,1.462796515981194534e-01,1.283971530658059666e-03,1.000000000000000000e+00,0.000000000000000000e+00
1.398387177590222630e-02,7.328216785606922468e-02,1.953815855188357764e-01,-5.558488031386392934e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.046620341211864161e-02,8.396611928817315773e-02,3.186015717160367022e-01,-6.287886239687256497e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.497422214472602861e-02,-7.021465361511297631e-02,1.560718517809031314e-01,-4.418120734133695014e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.988124932557326641e-02,1.487070136542384402e-01,3.424605725303261905e-01,-5.120400196654072145e-03,0.000000000000000000e+00,1.000000000000000000e+00
9.145813860188440475e-03,-6.980606529820412853e-02,2.515188526512811551e-01,-4.328491682289986944e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.334089706211365967e-02,2.155074654036381321e-01,3.690656911972728937e-01,-3.230171252854596026e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.203110432135969549e-02,1.102470701275708453e-01,1.558396943765780474e-01,-1.404604133528953094e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.941875322829203346e-02,-1.350730846170440369e-01,4.321052745370214665e-01,-3.260325557302892752e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.442923234153235201e-02,-1.786946239647417556e-01,1.814222099721208292e-01,-7.566917840046871735e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.864172604845168835e-02,-3.441433303320071135e-02,2.229674922446196195e-01,-3.327904869398742166e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.249469797835782325e-02,-8.730253301465117077e-02,1.574773517819764157e-01,-1.914607773885253217e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.419550589311192074e-02,1.616705474330354386e-02,3.770109250792054167e-01,-6.638738058534943143e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.917051936259998715e-02,-4.313252034066122897e-02,4.382991535176832265e-01,-4.928124146625749435e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.112403319184238612e-02,5.314942396443728123e-02,3.466410959394784497e-01,-2.646497079737715474e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.377172183860533250e-02,1.348442520332681083e-01,3.902456100512520232e-01,-6.575374126323954571e-02,0.000000000000000000e+00,1.000000000000000000e+00
